parsed_date,url,headline_from_url,V2Themes,V2Locations,V2Persons,V2Organizations,V2Tone
2023-07-12 00:00:00 UTC,https://www.msnbc.com/andrea-mitchell-reports/watch/nato-secretary-general-sweden-joining-alliance-is-good-for-all-of-nato-187610693924,nato secretary general sweden joining alliance is good for all of nato 187610693924,"TAX_FNCACT_SECRETARY,41;TAX_FNCACT_SECRETARY_GENERAL,49;ALLIANCE,160;ALLIANCE,363;WB_2433_CONFLICT_AND_VIOLENCE,183;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,183;","4#Vilnius, Vilniaus Apskritis, Lithuania#LH#LH65#19171#54.6833#25.3167#-2620663#117;1#Ukraine#UP#UP##49#32#UP#194;1#Ukraine#UP#UP##49#32#UP#253;1#Turkey#TU#TU##39.059012#34.911546#TU#262;1#Turkey#TU#TU##39.059012#34.911546#TU#405;1#Sweden#SW#SW##62#15#SW#288;1#Sweden#SW#SW##62#15#SW#312;1#Sweden#SW#SW##62#15#SW#385","Jens Stoltenberg,66;Andrea Mitchell,15","Public Forum,106","5.88235294117647,8.23529411764706,2.35294117647059,10.5882352941176,11.7647058823529,0,72"
2023-07-12 00:00:00 UTC,https://www.msnbc.com/opinion/msnbc-opinion/former-trump-lawyers-rudy-giuliani-are-facing-disbarment-rcna93719,former trump lawyers rudy giuliani are facing disbarment rcna93719,"UNGP_POLITICAL_FREEDOMS,6105;UNGP_POLITICAL_FREEDOMS,6727;TAX_FNCACT_PROSECUTORS,1090;WB_615_GENDER,5618;SANCTIONS,1866;SANCTIONS,1938;TAX_FNCACT_ARCHITECT,1382;TAX_DISEASE_TRAUMA,6650;CRISISLEX_T11_UPDATESSYMPATHY,6650;SEIGE,2069;TAX_FNCACT_LAWYER,772;TAX_FNCACT_LAWYER,1157;TAX_FNCACT_LAWYER,2177;GENERAL_GOVERNMENT,6350;EPU_POLICY_GOVERNMENT,6350;MEDIA_MSM,2589;TAX_FNCACT_EMPLOYER,893;WB_2690_CATEGORIES_OF_EMPLOYMENT,893;WB_2670_JOBS,893;WB_2689_JOBS_DIAGNOSTICS,893;WB_2704_EMPLOYER,893;UNGP_CRIME_VIOLENCE,102;TAX_FNCACT_WORKERS,3030;TAX_FNCACT_WORKERS,3200;TAX_FNCACT_WORKERS,3438;TAX_FNCACT_ATTORNEYS,1766;TRIAL,451;CRISISLEX_CRISISLEXREC,5892;CRISISLEX_CRISISLEXREC,6164;CRISISLEX_CRISISLEXREC,6367;TAX_POLITICAL_PARTY_REPUBLICAN,5344;PERSECUTION,1019;DISCRIMINATION,1019;USPEC_POLITICS_GENERAL1,325;USPEC_POLITICS_GENERAL1,927;MEDIA_SOCIAL,2602;TAX_DISEASE_COVID_19,2994;TAX_FNCACT_JUDGE,1885;TAX_FNCACT_JUDGE,5362;TAX_POLITICAL_PARTY_REPUBLICANS,3473;TAX_FNCACT_PRESIDENT,980;TAX_FNCACT_PRESIDENT,6684;WB_1921_PRIVATE_SECTOR_DEVELOPMENT,1337;WB_1921_PRIVATE_SECTOR_DEVELOPMENT,2285;WB_405_BUSINESS_CLIMATE,1337;WB_405_BUSINESS_CLIMATE,2285;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS,1337;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS,2285;WB_2530_BUSINESS_ENVIRONMENT,1337;WB_2530_BUSINESS_ENVIRONMENT,2285;LEGISLATION,140;LEGISLATION,813;LEGISLATION,1198;LEGISLATION,1353;LEGISLATION,2277;LEGISLATION,3681;LEGISLATION,4078;LEGISLATION,4820;LEGISLATION,7195;EPU_POLICY_LAW,140;EPU_POLICY_LAW,813;EPU_POLICY_LAW,1198;EPU_POLICY_LAW,1353;EPU_POLICY_LAW,2277;EPU_POLICY_LAW,3681;EPU_POLICY_LAW,4078;EPU_POLICY_LAW,4820;EPU_POLICY_LAW,7195;WB_1467_EDUCATION_FOR_ALL,3214;WB_470_EDUCATION,3214;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS,3214;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET,3214;CRISISLEX_C04_LOGISTICS_TRANSPORT,4796;TAX_FNCACT_SPOKESPERSON,838;WB_2024_ANTI_CORRUPTION_AUTHORITIES,2003;WB_840_JUSTICE,2003;WB_2025_INVESTIGATION,2003;WB_1014_CRIMINAL_JUSTICE,2003;ELECTION_FRAUD,1833;ELECTION_FRAUD,6882;EDUCATION,1449;SOC_POINTSOFINTEREST_COLLEGE,1449;CORRUPTION,1833;CORRUPTION,3129;CORRUPTION,6882;WB_2019_ANTI_CORRUPTION_LEGISLATION,1833;WB_2019_ANTI_CORRUPTION_LEGISLATION,3129;WB_2019_ANTI_CORRUPTION_LEGISLATION,6882;WB_696_PUBLIC_SECTOR_MANAGEMENT,1833;WB_696_PUBLIC_SECTOR_MANAGEMENT,3129;WB_696_PUBLIC_SECTOR_MANAGEMENT,6882;WB_831_GOVERNANCE,1833;WB_831_GOVERNANCE,3129;WB_831_GOVERNANCE,6882;WB_832_ANTI_CORRUPTION,1833;WB_832_ANTI_CORRUPTION,3129;WB_832_ANTI_CORRUPTION,6882;WB_2020_BRIBERY_FRAUD_AND_COLLUSION,1833;WB_2020_BRIBERY_FRAUD_AND_COLLUSION,3129;WB_2020_BRIBERY_FRAUD_AND_COLLUSION,6882;TAX_FNCACT_MAN,23;TREASON,6593;GENERAL_HEALTH,3296;HEALTH_PANDEMIC,3296;WB_635_PUBLIC_HEALTH,3296;WB_2165_HEALTH_EMERGENCIES,3296;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,3296;WB_621_HEALTH_NUTRITION_AND_POPULATION,3296;WB_2167_PANDEMICS,3296;UNGP_HEALTHCARE,3296;TAX_ETHNICITY_AMERICAN,1102;TAX_ETHNICITY_AMERICAN,2629;TAX_ETHNICITY_AMERICAN,5091;TAX_FNCACT_LAWYERS,5552;TAX_FNCACT_LAWYERS,5721;TAX_FNCACT_LAWYERS,5761;TAX_FNCACT_LAWYERS,6698;LEADER,51;LEADER,1025;TAX_FNCACT_MAYOR,51;TAX_FNCACT_MAYOR,1025;EPU_ECONOMY_HISTORIC,5792;TAX_POLITICAL_PARTY_DEMOCRATS,2798;TAX_POLITICAL_PARTY_DEMOCRATS,3507;TAX_POLITICAL_PARTY_DEMOCRATS,3587;TAX_FNCACT_ATTORNEY,2436;TAX_FNCACT_ATTORNEY,4186;ELECTION,550;ELECTION,2045;ELECTION,2678;ELECTION,2968;ELECTION,3022;ELECTION,3192;ELECTION,3430;ELECTION,4541;ELECTION,4912;ELECTION,5330;ELECTION,6054;ELECTION,6519;UNGP_FREEDOM_FROM_DISCRIMINATION,5633;CONSTITUTIONAL,5712;CONSTITUTIONAL,7358;","2#District Of Columbia, United States#US#USDC##38.8964#-77.0262#DC#243;2#Pennsylvania, United States#US#USPA##40.5773#-77.264#PA#467;2#Pennsylvania, United States#US#USPA##40.5773#-77.264#PA#2933;2#Pennsylvania, United States#US#USPA##40.5773#-77.264#PA#6015;2#Michigan, United States#US#USMI##43.3504#-84.5603#MI#1897;2#Michigan, United States#US#USMI##43.3504#-84.5603#MI#2148;1#American#US#US##39.828175#-98.5795#US#1102;1#American#US#US##39.828175#-98.5795#US#2629;1#American#US#US##39.828175#-98.5795#US#5091;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#2494;1#America#US#US##39.828175#-98.5795#US#45;2#Texas, United States#US#USTX##31.106#-97.6475#TX#5231;2#California, United States#US#USCA##36.17#-119.746#CA#1279;2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#2296;2#New York, United States#US#USNY##42.1497#-74.9384#NY#4778;2#New York, United States#US#USNY##42.1497#-74.9384#NY#6216","Rudy Giuliani,13;Sidney Powell,1741;Jenna Ellis,2450;Donald Trump,583;Lin Wood,1752;John Eastman,1313","Electoral College,1449;Bar Court,1265;Twitter,2602","-5.48926014319809,2.46618933969769,7.95544948289578,10.4216388225935,23.1503579952267,0.954653937947494,1140"
2023-07-12 00:00:00 UTC,https://www.msnbc.com/author/paul-waldman-ncpn1306009,paul waldman ncpn1306009,"TAX_FNCACT_AUTHOR,25;TAX_FNCACT_COLUMNIST,282;","3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#154;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#119;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#190;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#228","Paul Waldman,12",,"0,0,0,0,24.3243243243243,0,43"
2023-07-12 00:00:00 UTC,https://www.msnbc.com/opinion/msnbc-opinion/jonah-hill-texts-ex-sarah-brady-expose-therapy-speak-dangers-rcna93748,jonah hill texts ex sarah brady expose therapy speak dangers rcna93748,"MEDIA_SOCIAL,2102;WB_652_ICT_APPLICATIONS,2102;WB_662_SOCIAL_MEDIA,2102;WB_658_ENTERPRISE_APPLICATIONS,2102;TAX_DISEASE_COVID_19,1412;TAX_FNCACT_THERAPISTS,5381;UNREST_BELLIGERENT,4927;UNREST_ULTIMATUM,4927;WB_1614_NUTRITIONAL_PROGRAMS,2936;WB_1614_NUTRITIONAL_PROGRAMS,5049;WB_1614_NUTRITIONAL_PROGRAMS,5206;WB_1609_FOOD_AND_IN_KIND_TRANSFERS,2936;WB_1609_FOOD_AND_IN_KIND_TRANSFERS,5049;WB_1609_FOOD_AND_IN_KIND_TRANSFERS,5206;WB_1615_THERAPEUTIC,2936;WB_1615_THERAPEUTIC,5049;WB_1615_THERAPEUTIC,5206;WB_1466_SOCIAL_ASSISTANCE,2936;WB_1466_SOCIAL_ASSISTANCE,5049;WB_1466_SOCIAL_ASSISTANCE,5206;WB_697_SOCIAL_PROTECTION_AND_LABOR,2936;WB_697_SOCIAL_PROTECTION_AND_LABOR,5049;WB_697_SOCIAL_PROTECTION_AND_LABOR,5206;TAX_FNCACT_WORKER,4859;MEDIA_MSM,1774;TRANSPARENCY,1234;TAX_FNCACT_THERAPIST,508;TAX_FNCACT_THERAPIST,1638;TAX_FNCACT_THERAPIST,4825;TAX_FNCACT_SOCIAL_WORKER,4859;WB_678_DIGITAL_GOVERNMENT,2102;WB_694_BROADCAST_AND_MEDIA,2102;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,2102;WB_1406_DISEASES,2150;WB_1430_MENTAL_HEALTH,2150;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,2150;TAX_WORLDMAMMALS_HUMAN,5391;TAX_WORLDMAMMALS_HUMAN,5551;TAX_WORLDMAMMALS_HUMAN,5994;EXTREMISM,3340;GENERAL_HEALTH,1421;HEALTH_PANDEMIC,1421;WB_635_PUBLIC_HEALTH,1421;WB_2165_HEALTH_EMERGENCIES,1421;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,1421;WB_621_HEALTH_NUTRITION_AND_POPULATION,1421;WB_2167_PANDEMICS,1421;UNGP_HEALTHCARE,1421;EPU_CATS_HEALTHCARE,2155;TAX_FNCACT_FEMINIST,3364;WB_695_POVERTY,6099;MEDICAL,2150;CRISISLEX_C03_WELLBEING_HEALTH,5157;CRISISLEX_C03_WELLBEING_HEALTH,5314;WB_2433_CONFLICT_AND_VIOLENCE,5700;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,5700;CRISISLEX_CRISISLEXREC,1752;TAX_FNCACT_WOMEN,446;TAX_FNCACT_WOMEN,735;TAX_FNCACT_WOMEN,3178;TAX_FNCACT_AUTHOR,3300;SCIENCE,5542;TAX_ETHNICITY_ENGLISH,3397;TAX_WORLDLANGUAGES_ENGLISH,3397;TAX_FNCACT_GUIDE,3370;WB_2670_JOBS,359;WB_1467_EDUCATION_FOR_ALL,359;WB_470_EDUCATION,359;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS,359;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET,359;WB_2024_ANTI_CORRUPTION_AUTHORITIES,5924;WB_696_PUBLIC_SECTOR_MANAGEMENT,5924;WB_840_JUSTICE,5924;WB_2025_INVESTIGATION,5924;WB_831_GOVERNANCE,5924;WB_832_ANTI_CORRUPTION,5924;WB_1014_CRIMINAL_JUSTICE,5924;TAX_DISEASE_TRAUMA,1865;TAX_DISEASE_TRAUMA,2006;CRISISLEX_T11_UPDATESSYMPATHY,1865;CRISISLEX_T11_UPDATESSYMPATHY,2006;UNGP_FORESTS_RIVERS_OCEANS,3902;","2#New York, United States#US#USNY##42.1497#-74.9384#NY#3028","Joanna Hurwitz,4811;Amanda Montell,3291;Jonah Hill,143;Rebecca Fishbein,5760;Sarah Brady,60","Msnbc,922;Instagram,302","-3.29489291598023,3.45963756177924,6.75453047775947,10.2141680395387,21.7462932454695,1.97693574958814,1093"
2023-07-12 00:00:00 UTC,https://www.msnbc.com/the-reidout/reidout-blog/national-security-threat-trump-ego-classified-documents-rcna93661,national security threat trump ego classified documents rcna93661,"TAX_FNCACT_DIRECTOR,187;TAX_FNCACT_DIRECTOR,678;EPU_POLICY_POLITICAL,376;TRIAL,1541;TAX_FNCACT_LAWYER,1541;WB_2024_ANTI_CORRUPTION_AUTHORITIES,1496;WB_2024_ANTI_CORRUPTION_AUTHORITIES,2263;WB_696_PUBLIC_SECTOR_MANAGEMENT,1496;WB_696_PUBLIC_SECTOR_MANAGEMENT,2263;WB_840_JUSTICE,1496;WB_840_JUSTICE,2263;WB_2025_INVESTIGATION,1496;WB_2025_INVESTIGATION,2263;WB_831_GOVERNANCE,1496;WB_831_GOVERNANCE,2263;WB_832_ANTI_CORRUPTION,1496;WB_832_ANTI_CORRUPTION,2263;WB_1014_CRIMINAL_JUSTICE,1496;WB_1014_CRIMINAL_JUSTICE,2263;EPU_POLICY_WHITE_HOUSE,1050;EPU_POLICY_WHITE_HOUSE,1144;EPU_POLICY_WHITE_HOUSE,2456;TAX_FNCACT_CHIEF,1071;UNGP_FORESTS_RIVERS_OCEANS,1654;TAX_FNCACT_OFFICIALS,1382;TAX_FNCACT_OFFICIALS,1696;TAX_FNCACT_OFFICIALS,2481;TAX_FNCACT_OFFICIALS,2704;LEADER,286;TAX_FNCACT_PRESIDENTS,286;TAX_DISEASE_STROKE,714;CRISISLEX_C07_SAFETY,53;CRISISLEX_C07_SAFETY,247;CRISISLEX_C07_SAFETY,851;TAX_FNCACT_AGENT,1471;SOC_USSECURITYAGENCIES,227;TAX_FNCACT_EXPRESIDENT,27;TAX_DISEASE_APHASIA,690;TAX_MILITARY_TITLE_CHIEF_OF_STAFF,1080;TAX_FNCACT_CHIEF_OF_STAFF,1080;TAX_FNCACT_PRESIDENT,395;TAX_FNCACT_PRESIDENT,2011;TAX_FNCACT_PRESIDENT,2226;TAX_FNCACT_PRESIDENT,2543;TAX_FNCACT_PRESIDENT,3052;USPEC_POLITICS_GENERAL1,395;USPEC_POLITICS_GENERAL1,2011;USPEC_POLITICS_GENERAL1,2226;USPEC_POLITICS_GENERAL1,2543;USPEC_POLITICS_GENERAL1,3052;TAX_FNCACT_MAN,2999;CRISISLEX_T11_UPDATESSYMPATHY,2990;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,53;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,247;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,851;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,53;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,247;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,851;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,53;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,247;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,851;EPU_CATS_NATIONAL_SECURITY,53;EPU_CATS_NATIONAL_SECURITY,247;EPU_CATS_NATIONAL_SECURITY,851;TAX_WORLDLANGUAGES_RUSSIA,1442;TAX_WORLDLANGUAGES_RUSSIA,1508;TAX_WORLDLANGUAGES_RUSSIA,2694;GENERAL_GOVERNMENT,2561;EPU_POLICY_GOVERNMENT,2561;","1#Russia#RS#RS##60#100#RS#1442;1#Russia#RS#RS##60#100#RS#1508;1#Russia#RS#RS##60#100#RS#2694;1#America#US#US##39.828175#-98.5795#US#2925;2#New York, United States#US#USNY##42.1497#-74.9384#NY#985;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#1050;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#1144;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#2456;4#Kremlin, Moskva, Russia#RS#RS48#25106#55.7522#37.6156#-2960561#2686","Michael Hayden,165;Barack Obama,331;Peter Strzok,1310;Robert Mueller,1619;John Kelly,1016","Msnbc,1337;Oval Office,2739;National Security Agency,254;Revenue Service,2083;New York Times,991;Justice Department,1804;White House,1050;White House,1144;White House,2456;Central Intelligence Agency,227","-3.06513409961686,1.72413793103448,4.78927203065134,6.51340996168582,24.1379310344828,1.53256704980843,480"
2023-07-12 02:45:00 UTC,https://www.msnbc.com/brian-tyler-cohen/watch/trump-dealt-disaster-blow-in-smoking-gun-criminal-case-187632197906,trump dealt disaster blow in smoking gun criminal case 187632197906,"TRANSPARENCY,334;MEDIA_SOCIAL,422;TAX_FNCACT_INSIDERS,275;TAKE_OFFICE,83;TRIAL,39;TRIAL,100;EPU_POLICY_POLITICAL,398;","2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#345;3#Atlanta, Georgia, United States#US#USGA#GA121#33.749#-84.388#351615#50","Brian Tyler Cohen,228;Donald Trump,12;Donald Trump,163","Instagram,491;Msnbc,210;Msnbc,378;Msnbc,432;Msnbc,517","-1.06382978723404,2.12765957446809,3.19148936170213,5.31914893617021,22.3404255319149,1.06382978723404,86"
2023-07-12 04:30:00 UTC,https://www.msnbc.com/11th-hour/watch/trump-seeks-lengthy-delay-in-docs-case-187640389908,trump seeks lengthy delay in docs case 187640389908,"ELECTION,95;ELECTION,184;TRIAL,13;TAX_FNCACT_LAWYERS,13;DELAY,37;USPEC_UNCERTAINTY1,37;","2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#175",,,"-8.10810810810811,0,8.10810810810811,8.10810810810811,21.6216216216216,0,28"
2023-07-12 04:45:00 UTC,https://www.msnbc.com/the-reidout/watch/iowa-legislature-holds-special-session-to-vote-on-new-abortion-restrictions-187635269730,iowa legislature holds special session to vote on new abortion restrictions 187635269730,"MEDIA_MSM,378;TAX_FNCACT_JOURNALIST,378;LEGISLATION,348;UNGP_FORESTS_RIVERS_OCEANS,528;TAX_POLITICAL_PARTY_REPUBLICAN_PARTY,127;TAX_POLITICAL_PARTY_REPUBLICAN,121;USPEC_POLITICS_GENERAL1,121;ELECTION,221;ARMEDCONFLICT,548;TAX_FNCACT_CHAIRMAN,445;RELIGION,343;","2#Iowa, United States#US#USIA##42.0046#-93.214#IA#8;2#Iowa, United States#US#USIA##42.0046#-93.214#IA#435;1#America#US#US##39.828175#-98.5795#US#171;1#America#US#US##39.828175#-98.5795#US#577","Votevets Jon Soltz,467","Msnbc,499","-6.93069306930693,2.97029702970297,9.9009900990099,12.8712871287129,19.8019801980198,1.98019801980198,95"
2023-07-12 04:45:00 UTC,https://www.msnbc.com/all-in/watch/-failure-raskin-on-missing-gop-informant-turning-out-to-be-fugitive-187630661543, failure raskin on missing gop informant turning out to be fugitive 187630661543,"WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS,195;WHISTLEBLOWER,70;TAX_POLITICAL_PARTY_REPUBLICAN,163;USPEC_POLITICS_GENERAL1,163;WB_2024_ANTI_CORRUPTION_AUTHORITIES,178;WB_696_PUBLIC_SECTOR_MANAGEMENT,178;WB_840_JUSTICE,178;WB_2025_INVESTIGATION,178;WB_831_GOVERNANCE,178;WB_832_ANTI_CORRUPTION,178;WB_1014_CRIMINAL_JUSTICE,178;AFFECT,269;GENERAL_GOVERNMENT,319;EPU_POLICY_GOVERNMENT,319;",,"Jamie Raskin,17","Oversight Committee,205","-8.33333333333333,1.66666666666667,10,11.6666666666667,16.6666666666667,0,52"
2023-07-12 04:45:00 UTC,https://www.msnbc.com/alex-wagner-tonight/watch/abortion-complicates-2024-outlook-as-republicans-gear-up-for-iowa-and-primary-season-187636805929,abortion complicates 2024 outlook as republicans gear up for iowa and primary season 187636805929,"TAX_POLITICAL_PARTY_REPUBLICAN,106;USPEC_POLITICS_GENERAL1,106;EPU_POLICY_POLITICAL,41;TAX_FNCACT_CORRESPONDENT,55;CRISISLEX_T11_UPDATESSYMPATHY,156;LEADER,116;TAX_FNCACT_GOVERNORS,116;USPEC_POLICY1,184;ELECTION,137;","2#Iowa, United States#US#USIA##42.0046#-93.214#IA#256","Alex Wagner,80;Steve Kornacki,14;Donald Trump,217","Msnbc,22","-2.5,5,7.5,12.5,12.5,0,34"
2023-07-12 04:45:00 UTC,https://www.msnbc.com/the-beat-with-ari/watch/how-trump-failed-america-icon-bob-woodward-decodes-damning-trump-tapes-with-msnbc-s-ari-melber-187614789664,how trump failed america icon bob woodward decodes damning trump tapes with msnbc s ari melber 187614789664,"TAX_ETHNICITY_ARI,297;TAX_ETHNICITY_ARI,717;MEDIA_MSM,197;TAX_FNCACT_JOURNALIST,197;LEADER,126;LEADER,239;TAX_FNCACT_PRESIDENT,126;TAX_FNCACT_PRESIDENT,239;USPEC_POLITICS_GENERAL1,126;USPEC_POLITICS_GENERAL1,239;GENERAL_HEALTH,374;GENERAL_HEALTH,438;HEALTH_PANDEMIC,374;HEALTH_PANDEMIC,438;WB_635_PUBLIC_HEALTH,374;WB_635_PUBLIC_HEALTH,438;WB_2165_HEALTH_EMERGENCIES,374;WB_2165_HEALTH_EMERGENCIES,438;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,374;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,438;WB_621_HEALTH_NUTRITION_AND_POPULATION,374;WB_621_HEALTH_NUTRITION_AND_POPULATION,438;WB_2167_PANDEMICS,374;WB_2167_PANDEMICS,438;UNGP_HEALTHCARE,374;UNGP_HEALTHCARE,438;CRISISLEX_CRISISLEXREC,555;TAX_DISEASE_COVID,150;EPU_POLICY_WHITE_HOUSE,624;","3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#624;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#166","Bob Woodward,33;Ari Melber,304;Ari Melber,724","White House,624","-0.72463768115942,2.89855072463768,3.6231884057971,6.52173913043478,20.2898550724638,0,121"
2023-07-12 04:45:00 UTC,https://www.msnbc.com/all-in/watch/-every-week-matters-judge-cannon-weighs-monumental-decision-in-trump-case-187627077839, every week matters judge cannon weighs monumental decision in trump case 187627077839,"TAX_FNCACT_JUDGE,6;ELECTION,172;DELAY,116;USPEC_UNCERTAINTY1,116;SOC_POINTSOFINTEREST_PRISON,271;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,271;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,271;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,271;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,271;",,"Donald Trump,242;Chris Hayes,80",,"-8.16326530612245,0,8.16326530612245,8.16326530612245,28.5714285714286,0,43"
